sample,proba_treated,pred
GSM2696713,0.1845375895500183,0
GSM2696714,0.184822216629982,0
GSM2696715,0.1856594830751419,0
GSM2696716,0.18597690761089325,0
GSM2696717,0.1844298541545868,0
GSM2696718,0.18574167788028717,0
GSM2696719,0.18787433207035065,0
GSM2696720,0.18712466955184937,0
GSM2696721,0.18649649620056152,0
GSM2696722,0.18484024703502655,0
GSM2696723,0.1846645027399063,0
GSM2696724,0.1851644217967987,0
GSM2696725,0.1870448887348175,0
GSM2696726,0.1867651790380478,0
GSM2696727,0.18516413867473602,0
GSM2696728,0.18763835728168488,0
GSM2696729,0.18617688119411469,0
GSM2696730,0.18618105351924896,0
GSM2696731,0.1864033341407776,0
GSM2696732,0.18540872633457184,0
GSM2696733,0.18706998229026794,0
GSM2696734,0.18626545369625092,0
GSM2696735,0.1846998929977417,0
GSM2696736,0.18702474236488342,0
GSM2696737,0.18516205251216888,0
GSM2696738,0.18646220862865448,0
GSM2696739,0.18493790924549103,0
GSM2696740,0.1845710426568985,0
GSM2696741,0.18534614145755768,0
GSM2696742,0.1866302788257599,0
